timestamp_s,latitude,longitude,elevation_m,speed_ms,acc_x_ms2,acc_y_ms2,inc_x_deg,inc_y_deg
2.1,3.4110717475722843,-76.54976732178046,966.432,7.67,-1.1,-2.88,23.33,-13.8
2.2,3.4110785362248897,-76.54976698932349,966.6,7.55,-1.18,-2.67,-0.69,-8.84
2.3,3.4110852223527255,-76.5497666618874,966.419,7.44,-0.96,-1.13,-24.11,-2.95
2.4,3.411091838862527,-76.54976633786069,965.941,7.36,-0.49,1.01,-38.12,2.65
2.5,3.4110984373218325,-76.54976601471795,965.266,7.34,0.14,2.1,-43.72,5.5
2.6,3.411105079317046,-76.54976568944315,964.532,7.39,0.83,1.01,-42.82,2.65
2.7,3.4111118269694343,-76.54976535899407,963.888,7.51,1.47,-1.13,-34.83,-2.95
2.8,3.411118733122497,-76.5497650207828,963.481,7.68,1.95,-2.1,-16.88,-5.49
2.9,3.4111258318154096,-76.5497646731424,963.425,7.9,2.18,-1.29,9.6,-4.65
3.0,3.4111331302375216,-76.54976431572076,963.763,8.12,2.09,0.13,31.36,-3.18
3.1,3.4111406087968423,-76.54976409763924,964.434,8.31,1.65,1.07,41.9,-0.45
3.2,3.4111482117569127,-76.54976398734644,965.269,8.45,0.92,0.47,43.37,0.23
3.3,3.4111558586099497,-76.5497638764169,966.035,8.5,0.01,-1.34,36.17,-3.51
3.4,3.411163464116124,-76.54976376608717,966.51,8.45,-0.89,-2.06,17.58,-5.4
3.5,3.4111709514397157,-76.54976365747186,966.572,8.32,-1.61,-0.11,-10.09,1.42
3.6,3.4111782664295647,-76.54976355135652,966.227,8.13,-2.04,3.26,-31.73,14.3
3.7,3.41118537730646,-76.5497632626844,965.589,7.91,-2.12,4.07,-41.92,17.03
3.8,3.411192289741348,-76.54976271733999,964.829,7.7,-1.87,1.27,-43.88,5.71
3.9,3.411199053153577,-76.54976218375245,964.122,7.54,-1.35,-1.53,-39.0,-4.01
4.0,3.4112057241256215,-76.54976165745784,963.614,7.44,-0.66,-2.0,-25.82,-5.23
4.1,3.4112123695255163,-76.54976113318068,963.403,7.41,0.09,-0.39,-3.18,-1.03
4.2,3.4112190566430844,-76.54976060561229,963.533,7.45,0.79,1.62,21.14,4.24
4.3,3.4112258435269998,-76.54976007017301,963.988,7.56,1.33,1.95,36.84,5.11
4.4,3.411232770005154,-76.54975952372068,964.683,7.72,1.64,0.26,43.42,0.69
4.5,3.41123985028291,-76.5497589651346,965.467,7.89,1.63,-1.7,42.67,-4.45
4.6,3.4112470686393164,-76.54975839565505,966.15,8.05,1.29,-1.9,33.8,-4.98
4.7,3.4112543800297566,-76.54975781883574,966.547,8.15,0.66,-0.13,13.74,-0.35
4.8,3.4112617167434216,-76.54975724001861,966.548,8.18,-0.15,1.77,-13.73,4.64
4.9,3.4112690004840105,-76.54975666538068,966.152,8.12,-1.0,1.84,-33.75,4.83
5.0,3.411276157077415,-76.54975610077382,965.477,7.98,-1.73,0.0,-42.64,0.02
5.1,3.411283129794049,-76.54975555029974,964.705,7.77,-2.22,-1.84,-43.54,-4.8
5.2,3.411289888069938,-76.54975501624821,964.021,7.53,-2.4,-1.77,-37.47,-4.64
5.3,3.411296430243359,-76.5497544992735,963.562,7.29,-2.27,0.13,-23.07,0.35
5.4,3.4113027809822163,-76.54975399742632,963.4,7.08,-1.88,1.9,-0.5,4.98
5.5,3.4113089855023295,-76.5497535071336,963.543,6.92,-1.3,1.7,21.91,4.45
5.6,3.411315102212051,-76.54975302377983,963.949,6.82,-0.62,-0.26,36.31,-0.69
5.7,3.411321195005759,-76.54975254231596,964.542,6.79,0.08,-0.32,43.05,4.34
5.8,3.4113273257306895,-76.54975205785468,965.222,6.83,0.72,4.21,43.98,26.48
5.9,3.411333428420267,-76.54975098092561,965.87,6.93,1.21,7.16,39.25,35.64
6.0,3.411339469901967,-76.5497489638163,966.363,7.08,1.5,4.57,26.99,19.94
6.1,3.411345646836472,-76.54974690148246,966.592,7.23,1.53,1.53,5.38,4.01
6.2,3.411351949717345,-76.54974479709809,966.494,7.38,1.28,-0.52,-19.16,-1.37
6.3,3.4113583449461484,-76.5497426618809,966.071,7.49,0.77,-2.03,-35.73,-5.33
6.4,3.4113647787945105,-76.54974051376955,965.411,7.54,0.07,-2.79,-43.1,-11.62
6.5,3.4113711854692284,-76.54973837473084,964.664,7.5,-0.71,-4.55,-43.45,-26.24
6.6,3.4113776023763447,-76.54973673823022,963.999,7.39,-1.44,-4.23,-37.12,-27.27
6.7,3.4113840521740655,-76.54973598572833,963.553,7.21,-2.02,-1.09,-22.55,-10.42
6.8,3.411390300849217,-76.54973525669153,963.4,6.99,-2.36,-0.77,-0.12,-2.02
6.9,3.4113963295793335,-76.54973455331586,963.54,6.74,-2.44,-2.08,21.78,-5.46
7.0,3.411402142876149,-76.54973387507492,963.92,6.5,-2.27,-1.23,35.83,-3.23
7.1,3.4114077656392974,-76.54973321906367,964.458,6.29,-1.9,0.89,42.68,2.34
7.2,3.4114132384160456,-76.54973258055142,965.063,6.12,-1.39,2.1,44.43,5.49
7.3,3.411418612034738,-76.54973195360799,965.648,6.01,-0.8,1.13,41.91,2.95
7.4,3.41142394228822,-76.54973133172402,966.138,5.96,-0.17,-1.01,34.61,-2.65
7.5,3.4114292848969736,-76.54973070839856,966.471,5.98,0.42,-2.26,21.09,-6.41
7.6,3.4114346907208994,-76.54973007769773,966.6,6.05,0.94,-1.69,1.35,-6.59
7.7,3.4114402068014282,-76.5497294918836,966.496,6.16,1.32,0.24,-19.2,-2.23
7.8,3.411445868444635,-76.54972902609546,966.16,6.31,1.53,1.73,-33.98,3.33
7.9,3.41145167265752,-76.549728548578,965.629,6.47,1.53,0.89,-41.94,2.34
8.0,3.411457609314835,-76.54972806016423,964.981,6.62,1.31,-1.23,-44.31,-3.23
8.1,3.4114636479330094,-76.54972756336204,964.326,6.73,0.87,-2.08,-41.5,-5.46
8.2,3.411469740354361,-76.54972706213343,963.786,6.79,0.26,-0.77,-32.42,-2.02
8.3,3.4114758264935308,-76.54972656142165,963.464,6.79,-0.43,1.23,-15.24,2.87
8.4,3.411481842348344,-76.54972606649223,963.415,6.71,-1.11,0.08,7.67,-6.0
8.5,3.4114877296337216,-76.54972562051024,963.636,6.56,-1.71,-2.96,27.1,-18.48
8.6,3.411493455803587,-76.5497257982345,964.07,6.37,-2.14,-3.16,38.56,-13.72
8.7,3.4114989747179165,-76.54972596952615,964.628,6.14,-2.37,-2.03,43.67,-5.33
8.8,3.4115042751007443,-76.54972613403518,965.216,5.89,-2.39,-0.52,44.26,-1.37
8.9,3.411509363634917,-76.54972629196902,965.754,5.66,-2.23,1.53,40.98,4.01
9.0,3.4115142622875205,-76.54972644400948,966.184,5.45,-1.92,2.0,33.56,5.23
9.1,3.4115190047911277,-76.5497265912035,966.47,5.27,-1.5,0.39,21.33,1.03
9.2,3.4115236329771994,-76.54972673484943,966.594,5.14,-1.01,-3.29,4.7,-13.92
9.3,3.411528193335388,-76.54972687639017,966.556,5.07,-0.49,-7.1,-12.98,-32.82
9.4,3.4115326348746002,-76.54972760250352,966.362,5.05,0.04,-5.55,-27.41,-28.99
9.5,3.411536993818842,-76.54972897660922,966.03,5.08,0.54,-0.11,-37.09,-5.98
9.6,3.41154141913301,-76.54973037163725,965.587,5.15,0.97,1.9,-42.57,4.98
9.7,3.4115459449601615,-76.54973179835082,965.071,5.27,1.32,0.13,-44.58,0.35
9.8,3.411550596221183,-76.54973326460593,964.533,5.42,1.54,-1.77,-43.31,-4.64
9.9,3.411555386039724,-76.54973477453966,964.036,5.58,1.61,-8.04,-38.15,-37.13
10.0,3.4115603136096797,-76.5497363278979,963.647,5.74,1.51,-12.66,-27.7,-52.22
10.1,3.4115642061583826,-76.54973991596076,963.43,5.88,1.24,-4.64,-10.72,-28.61
10.2,3.4115681599421133,-76.54974358435578,963.427,5.99,0.81,1.72,10.09,4.36
10.3,3.411572150581538,-76.54974728694623,963.646,6.04,0.26,-0.13,27.61,-0.35
10.4,3.4115761384161156,-76.54975098693428,964.058,6.04,-0.36,-1.9,38.44,-4.98
10.5,3.4115800816506945,-76.54975464554161,964.598,5.97,-0.97,-1.7,43.56,-4.45
10.6,3.4115839409458624,-76.54975822626838,965.181,5.84,-1.52,0.26,44.34,0.69
10.7,3.411587683445995,-76.5497616986305,965.724,5.67,-1.95,-6.62,41.3,-36.04
10.8,3.411591285571663,-76.54976504075057,966.161,5.46,-2.22,-18.64,34.16,-59.92
10.9,3.411592080051405,-76.54976937213854,966.454,5.22,-2.34,-14.48,22.41,-56.17
11.0,3.411591994848818,-76.54977386733876,966.589,4.99,-2.31,-4.47,6.6,-19.37
11.1,3.411591913508073,-76.54977815879222,966.574,4.76,-2.15,-1.53,-10.17,-4.01
11.2,3.411591835656644,-76.54978226615297,966.428,4.56,-1.89,0.52,-24.12,1.37
11.3,3.411591760771095,-76.54978621703695,966.178,4.38,-1.55,2.03,-33.91,5.33
11.4,3.411591688221837,-76.54979004466065,965.85,4.25,-1.16,1.44,-40.09,3.77
11.5,3.4115916173122987,-76.54979378577445,965.472,4.15,-0.75,-0.65,-43.53,-1.7
11.6,3.4115915473120793,-76.5497974789135,965.068,4.1,-0.32,-2.06,-44.81,-5.4
11.7,3.4115914774853415,-76.54980116289987,964.659,4.09,0.11,-1.34,-44.17,-3.51
11.8,3.4115914071165374,-76.54980487548508,964.271,4.12,0.51,0.77,-41.5,2.02
11.9,3.411591335535769,-76.54980865201226,963.925,4.19,0.88,2.08,-36.35,5.46
12.0,3.4115912621457727,-76.54981252399244,963.648,4.3,1.2,-2.69,-27.97,-18.59
12.1,3.411591186451748,-76.54981651753079,963.465,4.43,1.45,-14.87,-15.64,-57.27
12.2,3.4115897336877103,-76.54981999300976,963.4,4.59,1.61,-17.47,0.12,-62.95
12.3,3.411586454775679,-76.54982274540532,963.472,4.75,1.67,-6.42,16.34,-31.3
12.4,3.4115830609438986,-76.54982559426723,963.688,4.92,1.6,1.01,29.53,2.65
12.5,3.411579561449359,-76.54982853182493,964.042,5.07,1.4,2.1,38.35,5.5
12.6,3.411575974683025,-76.5498315426406,964.504,5.2,1.07,1.01,43.18,2.65
12.7,3.4115723274668124,-76.54983460419933,965.027,5.29,0.63,-3.12,44.61,-14.44
12.8,3.4115686533074827,-76.54983768837475,965.551,5.33,0.12,-9.54,42.81,-42.66
12.9,3.4115646441900105,-76.54984012246412,966.012,5.31,-0.43,-9.65,37.39,-44.1
13.0,3.411560128426636,-76.54984148481009,966.359,5.24,-0.97,-2.07,27.55,-15.36
13.1,3.411555718117187,-76.54984281534199,966.556,5.12,-1.44,2.08,12.96,5.46
13.2,3.411551450963012,-76.54984410268585,966.595,4.95,-1.83,0.77,-4.31,2.02
13.3,3.411547355430238,-76.54984533825382,966.489,4.75,-2.1,-1.34,-19.95,-3.51
13.4,3.411543449619989,-76.549846516585,966.264,4.53,-2.25,-2.06,-31.31,-5.4
13.5,3.4115397413331734,-76.54984763532599,965.957,4.3,-2.28,-2.11,-38.54,-10.17
13.6,3.411536229021781,-76.54984869494379,965.601,4.08,-2.22,-1.99,-42.68,-15.49
13.7,3.4115328101276603,-76.54984922268139,965.227,3.86,-2.07,-0.48,-44.59,-9.03
13.8,3.4115295300842003,-76.54984953535855,964.86,3.66,-1.86,-0.02,-44.8,-1.81
13.9,3.4115264065405344,-76.54984983311704,964.517,3.49,-1.61,-1.53,-43.56,-4.01
14.0,3.4115234149377316,-76.54985011829797,964.21,3.34,-1.32,-2.0,-40.96,-5.23
14.1,3.411520528472261,-76.54985039345648,963.946,3.22,-1.02,-0.39,-36.92,-1.03
14.2,3.411517719007236,-76.54985066127475,963.731,3.14,-0.7,1.62,-31.31,4.24
14.3,3.4115149577674484,-76.54985092449584,963.567,3.08,-0.38,1.95,-23.97,5.11
14.4,3.4115122158777984,-76.54985118587234,963.457,3.06,-0.06,0.26,-14.86,0.69
14.5,3.411509464810813,-76.54985144812369,963.405,3.07,0.26,-1.7,-4.33,-4.45
14.6,3.411506676808739,-76.54985171389595,963.411,3.11,0.56,-1.9,6.8,-4.98
14.7,3.4115038253420855,-76.54985198571812,963.481,3.18,0.85,-0.13,17.42,-0.35
14.8,3.4115008856602285,-76.54985226594958,963.616,3.28,1.11,1.77,26.6,4.64
14.9,3.41149783547954,-76.54985255671458,963.818,3.4,1.34,1.84,33.91,4.82
15.0,3.411494655837839,-76.54985285982073,964.086,3.55,1.53,0.0,39.28,0.0
15.1,3.4114913321171914,-76.54985317666153,964.414,3.71,1.66,-0.4,42.82,3.51
15.2,3.4114878551971937,-76.54985350810637,964.791,3.88,1.72,2.68,44.61,19.77
15.3,3.4114843573034705,-76.5498543917805,965.197,4.05,1.71,4.7,44.61,25.3
15.4,3.4114808529116094,-76.54985586364154,965.607,4.22,1.6,3.44,42.58,13.92
15.5,3.411477222132789,-76.5498573885857,965.986,4.37,1.4,1.7,38.02,4.45
15.6,3.4114734858879596,-76.54985895782607,966.298,4.5,1.1,-0.26,30.1,-0.69
15.7,3.4114696726478178,-76.54986055940485,966.511,4.59,0.72,-1.95,18.08,-5.11
15.8,3.4114658170912584,-76.54986217875671,966.598,4.65,0.28,-1.62,2.48,-4.24
15.9,3.411461958002966,-76.54986379959193,966.551,4.65,-0.2,0.39,-13.69,1.03
16.0,3.4114581356363023,-76.54986540500389,966.374,4.61,-0.68,2.0,-26.93,5.23
16.1,3.4114543889054123,-76.54986697864845,966.09,4.51,-1.12,1.53,-36.0,4.01
16.2,3.4114507528170517,-76.54986850582264,965.731,4.38,-1.51,-0.52,-41.46,-1.37
16.3,3.4114472564886262,-76.54986997429701,965.333,4.21,-1.82,-2.03,-44.2,-5.33
16.4,3.411443921950784,-76.54987137481857,964.931,4.02,-2.04,-1.44,-44.84,-3.77
16.5,3.411440763757958,-76.54987270127438,964.555,3.81,-2.17,0.65,-43.74,1.7
16.6,3.4114377892857544,-76.54987395056668,964.223,3.58,-2.22,2.06,-41.08,5.4
16.7,3.4114349995127546,-76.54987512228445,963.947,3.36,-2.2,1.34,-36.93,3.51
16.8,3.4114323900683825,-76.54987621826334,963.731,3.14,-1.81,-0.77,-31.32,-2.02
16.9,3.411429900057308,-76.54987726407968,963.571,3.0,-0.72,-2.08,-24.2,-5.46
17.0,3.4114274100462336,-76.54987830989603,963.461,3.0,0.0,-1.23,-15.33,-3.23
17.1,3.4114249200351594,-76.54987935571238,963.406,3.0,0.0,0.89,-5.1,2.34
17.2,3.411422430024085,-76.54988040152872,963.408,3.0,0.0,2.1,5.64,5.49
17.3,3.411419940013011,-76.54988144734507,963.466,3.0,0.0,1.13,15.82,2.95
17.4,3.4114174500019367,-76.54988249316142,963.578,3.0,0.0,-1.01,24.61,-2.65
17.5,3.4114149599908625,-76.54988353897777,963.74,3.0,0.0,-2.1,31.65,-5.5
17.6,3.4114124699797883,-76.54988458479411,963.948,3.0,0.0,-2.52,36.97,-11.36
17.7,3.411409979968714,-76.54988563061046,964.192,3.0,0.02,-2.34,40.78,-16.49
17.8,3.411407344351861,-76.54988615580152,964.466,3.0,0.19,-0.31,43.29,-8.27
17.9,3.411404635988869,-76.5498865305286,964.761,3.04,0.49,0.45,44.65,-0.26
18.0,3.411401871308634,-76.54988691304767,965.072,3.1,0.77,-1.23,44.94,-3.23
18.1,3.4113990263733878,-76.54988730667078,965.389,3.19,1.02,-2.08,44.08,-5.46
18.2,3.4113960797449177,-76.54988771436409,965.701,3.31,1.24,-0.77,41.89,-2.02
18.3,3.4113930132445667,-76.54988813864277,965.993,3.44,1.42,1.34,38.02,3.51
18.4,3.411389812863148,-76.54988858144515,966.248,3.59,1.55,2.06,31.93,5.4
18.5,3.4113864697861445,-76.54988904399077,966.447,3.75,1.61,0.65,22.99,1.7
18.6,3.411382981453719,-76.54988952663382,966.57,3.91,1.6,-1.44,10.88,-3.77
18.7,3.411379352522754,-76.54989002872999,966.597,4.07,1.51,-2.03,-3.49,-5.33
18.8,3.4113755955508553,-76.5498905485418,966.516,4.21,1.32,-0.52,-17.65,-1.37
18.9,3.411371731198448,-76.5498910832107,966.322,4.33,1.05,1.53,-29.22,4.01
19.0,3.4113677877662028,-76.54989162882103,966.024,4.42,0.69,2.0,-37.33,5.23
19.1,3.411363799965624,-76.54989218057013,965.643,4.47,0.28,0.39,-42.26,1.03
19.2,3.4113598069561766,-76.54989273303991,965.21,4.48,-0.17,-1.62,-44.53,-4.24
19.3,3.4113558498418843,-76.54989328054327,964.766,4.44,-0.63,-1.95,-44.48,-5.11
19.4,3.4113519689530176,-76.54989381750015,964.347,4.35,-1.06,-0.26,-42.2,-0.69
19.5,3.41134820129467,-76.54989433879052,963.986,4.23,-1.45,1.7,-37.56,4.45
19.6,3.4113445785013017,-76.5498948400375,963.707,4.06,-1.76,1.9,-30.36,4.98
19.7,3.4113411255117865,-76.54989531779054,963.518,3.87,-2.0,0.13,-20.56,0.35
19.8,3.4113378600204354,-76.54989576960148,963.419,3.66,-2.16,-1.77,-8.8,-4.64
19.9,3.4113347926180952,-76.54989619400496,963.403,3.44,-2.25,-1.84,3.44,-4.82
20.0,3.4113319274483476,-76.5498965904277,963.455,3.21,-2.2,0.0,14.52,0.0
20.1,3.411329252834941,-76.5498969604852,963.56,3.0,-1.07,1.84,23.52,4.82
20.2,3.4113265782215345,-76.5498973305427,963.716,3.0,0.0,1.77,30.8,4.64
20.3,3.4113239036081278,-76.5498977006002,963.917,3.0,0.0,-0.13,36.35,-0.35
20.4,3.4113212289947215,-76.5498980706577,964.157,3.0,0.0,-1.9,40.35,-4.98
20.5,3.4113185543813147,-76.54989844071521,964.427,3.0,0.0,-1.7,43.02,-4.45
20.6,3.411315879767908,-76.54989881077272,964.717,3.0,0.0,0.26,44.53,0.69
20.7,3.4113132051545016,-76.54989918083022,965.017,3.0,0.0,1.95,44.98,5.11
20.8,3.411310530541095,-76.54989955088772,965.317,3.0,0.0,1.62,44.41,4.24
20.9,3.411307855927688,-76.54989992094522,965.605,3.0,0.0,-0.39,42.77,-1.03
21.0,3.411305181314282,-76.54990029100273,965.872,3.0,0.0,-2.0,39.96,-5.23
21.1,3.411302506700875,-76.54990066106024,966.108,3.0,0.0,-1.66,35.79,-4.76
21.2,3.4112998320874683,-76.54990103111774,966.305,3.0,0.15,-0.03,30.05,-1.83
21.3,3.4112971252564415,-76.54990135855752,966.456,3.03,0.45,1.32,22.48,1.17
21.4,3.4112943538084277,-76.54990158590434,966.557,3.09,0.73,1.14,12.99,2.04
21.5,3.411291505397537,-76.54990181956455,966.599,3.18,0.98,-0.65,1.91,-1.7
21.6,3.411288558866259,-76.54990206127377,966.576,3.28,1.19,-2.06,-9.74,-5.4
21.7,3.411285496443846,-76.54990231248973,966.481,3.41,1.37,-1.34,-20.65,-3.51
21.8,3.4112823046235126,-76.54990257432044,966.31,3.56,1.49,0.77,-29.76,2.02
21.9,3.411278975141385,-76.54990284744378,966.063,3.71,1.55,2.08,-36.66,5.46
22.0,3.4112755059756297,-76.54990313202562,965.744,3.87,1.53,1.23,-41.38,3.23
22.1,3.4112719022355837,-76.54990342764684,965.366,4.02,1.43,-0.89,-44.06,-2.34
22.2,3.41126817676856,-76.54990373325353,964.952,4.15,1.24,-2.1,-44.8,-5.49
22.3,3.41126435029373,-76.54990404714607,964.53,4.27,0.97,-1.13,-43.51,-2.95
22.4,3.4112604508971702,-76.54990436702052,964.135,4.35,0.62,1.01,-39.87,2.65
22.5,3.4112565128017827,-76.5499046900695,963.801,4.39,0.22,2.1,-33.32,5.5
22.6,3.4112525744541724,-76.54990501313917,963.558,4.39,-0.22,1.01,-23.27,2.65
22.7,3.4112486761178387,-76.54990533292663,963.424,4.35,-0.67,-1.13,-9.81,-2.95
22.8,3.4112448572814604,-76.54990564619258,963.407,4.26,-1.09,-2.1,5.25,-5.49
22.9,3.4112411542386427,-76.54990594995978,963.498,4.13,-1.46,-0.89,18.92,-2.34
23.0,3.411237598152615,-76.54990624167185,963.68,3.96,-1.78,1.23,29.38,3.23
23.1,3.411234213802847,-76.54990651929609,963.93,3.77,-2.01,2.08,36.53,5.46
23.2,3.411231019063642,-76.54990678136623,964.22,3.56,-2.18,0.77,41.06,2.02
23.3,3.4112280250345774,-76.54990702697177,964.528,3.34,-2.27,-1.61,43.65,-5.06
23.4,3.411225236660233,-76.54990725570707,964.834,3.11,-1.69,-2.7,44.82,-9.1
23.5,3.411222540649325,-76.54990738875608,965.135,3.0,-0.54,-1.14,44.88,-4.59
23.6,3.41121984209431,-76.54990747731782,965.432,3.0,0.0,1.31,43.9,3.04
23.7,3.4112171435392944,-76.54990756587954,965.713,3.0,0.0,2.03,41.82,5.33
23.8,3.4112144449842794,-76.54990765444126,965.968,3.0,0.0,0.52,38.5,1.37
23.9,3.411211746429264,-76.54990774300298,966.19,3.0,0.0,-1.53,33.75,-4.01
24.0,3.411209047874249,-76.54990783156471,966.369,3.0,0.0,-2.0,27.34,-5.23
24.1,3.4112063493192335,-76.54990792012643,966.5,3.0,0.0,-0.39,19.17,-1.03
24.2,3.4112036507642185,-76.54990800868815,966.578,3.0,0.0,1.62,9.42,4.24
24.3,3.411200952209203,-76.54990809724987,966.6,3.0,0.0,1.95,-1.25,5.11
24.4,3.411198253654188,-76.5499081858116,966.565,3.0,0.0,0.26,-11.78,0.69
24.5,3.4111955550991726,-76.54990827437332,966.474,3.0,0.0,-1.7,-21.21,-4.45
24.6,3.4111928565441576,-76.54990836293504,966.332,3.0,0.08,-1.9,-28.97,-4.98
24.7,3.4111901431868135,-76.54990845198256,966.141,3.02,0.31,-0.13,-35.01,-0.35
24.8,3.4111873884309007,-76.54990854238869,965.906,3.06,0.6,1.77,-39.47,4.64
24.9,3.411184567642015,-76.54990863496191,965.63,3.14,0.86,1.84,-42.55,4.82
25.0,3.41118165868562,-76.54990873042863,965.32,3.23,1.09,0.0,-44.36,0.0
25.1,3.4111786425987565,-76.54990882941118,964.985,3.35,1.27,-1.84,-44.93,-4.82
25.2,3.4111755044005627,-76.5499089324012,964.638,3.49,1.41,-1.77,-44.16,-4.64
25.3,3.411172234016272,-76.54990903972933,964.294,3.64,1.49,0.13,-41.8,0.35
25.4,3.4111688272496004,-76.54990915153329,963.976,3.79,1.5,1.9,-37.4,4.98
25.5,3.4111652866923072,-76.54990926772801,963.706,3.94,1.43,1.7,-30.32,4.45
25.6,3.411161622415972,-76.54990938798298,963.51,4.07,1.28,-0.26,-19.9,-0.69
25.7,3.411157852264501,-76.54990951171257,963.41,4.19,1.04,-1.95,-6.19,-5.11
25.8,3.4111540015748285,-76.54990963808528,963.42,4.28,0.72,-1.62,8.97,-4.24
25.9,3.411150102212238,-76.54990976605535,963.547,4.33,0.34,0.06,22.58,-0.93
26.0,3.4111461909163365,-76.54990989441704,963.782,4.35,-0.09,-2.01,32.77,-16.97
26.1,3.411142323694431,-76.5499099008049,964.104,4.32,-0.53,-5.46,39.45,-31.45
26.2,3.4111386820012646,-76.54990874920152,964.485,4.24,-0.95,-3.81,43.26,-19.89
26.3,3.411135139856776,-76.54990762907815,964.891,4.13,-1.34,-2.03,44.77,-5.33
26.4,3.4111317286736393,-76.54990655036836,965.289,3.97,-1.68,-1.44,44.39,-3.77
26.5,3.4111284742923966,-76.54990552124364,965.652,3.79,-1.94,0.65,42.3,1.7
26.6,3.411125396249161,-76.54990454788185,965.962,3.59,-2.13,2.06,38.55,5.4
26.7,3.411122507684314,-76.54990363443832,966.209,3.37,-2.25,1.34,33.19,3.51
26.8,3.411119815765608,-76.5499027831797,966.391,3.14,-1.83,-0.77,26.29,-2.02
26.9,3.411117240999419,-76.54990196896792,966.514,3.0,-0.68,-2.08,17.88,-5.46
27.0,3.4111146662332295,-76.54990115475614,966.584,3.0,0.0,-1.23,7.95,-3.23
27.1,3.41111209146704,-76.54990034054437,966.598,3.0,0.0,0.89,-2.76,2.34
27.2,3.4111095167008503,-76.5498995263326,966.555,3.0,0.0,2.1,-13.19,5.49
27.3,3.4111069419346607,-76.54989871212081,966.458,3.0,0.0,1.13,-22.4,2.95
27.4,3.411104367168471,-76.54989789790903,966.308,3.0,0.0,-1.01,-29.92,-2.65
27.5,3.4111017924022815,-76.54989708369726,966.112,3.0,0.0,-2.1,-35.69,-5.5
27.6,3.411099217636092,-76.54989626948549,965.877,3.0,0.0,-1.01,-39.89,-2.65
27.7,3.4110966428699023,-76.5498954552737,965.611,3.0,0.0,1.13,-42.73,2.95
27.8,3.4110940681037127,-76.54989464106193,965.323,3.0,0.0,2.1,-44.39,5.49
27.9,3.4110914933375236,-76.54989382685015,965.023,3.0,0.0,0.89,-44.98,2.34
28.0,3.411088918571334,-76.54989301263838,964.723,3.0,0.0,-1.23,-44.55,-3.23
28.1,3.4110863438051444,-76.54989219842659,964.433,3.0,0.14,-2.08,-43.06,-5.46
28.2,3.4110837453712537,-76.54989137673044,964.16,3.03,0.42,-0.77,-40.38,-2.02
28.3,3.411081098667774,-76.54989053977012,963.914,3.08,0.69,1.34,-36.25,3.51
28.4,3.4110783812029055,-76.5498896804331,963.703,3.17,0.94,2.06,-30.31,5.4
28.5,3.4110755731509643,-76.54988879244996,963.539,3.27,1.15,0.65,-22.14,1.7
28.6,3.4110726580384045,-76.54988787061131,963.434,3.4,1.32,-1.44,-11.56,-3.77
28.7,3.4110696235529723,-76.54988691102369,963.4,3.54,1.43,-2.03,0.89,-5.33
28.8,3.4110664624367475,-76.54988591139193,963.449,3.68,1.48,-0.52,13.69,-1.37
28.9,3.4110631733835866,-76.549884871303,963.587,3.83,1.46,1.53,25.01,4.01
29.0,3.4110597618183496,-76.54988379247239,963.816,3.98,1.35,2.0,33.78,5.23
